RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
-0.009169850480704424,-0.09092989790619896,0.45879256734985535,0.1829503313653806,-0.6670348544689904,0.09380307296319486,0.02524760741804309,-0.3538076426214914,-0.5883010828478235,3
0.32792688647830603,0.2895581349674454,0.5976526978585861,-1.4137847443012488,-0.006566380847913725,-0.5200234874411206,-0.04504965245180505,-0.05204164737972287,1.8767768970850234,3
1.243375868219967,0.9646175481303604,0.7642848544690626,-1.0903953618877542,-1.677163108242393,-0.41260383937036543,0.13069349722281592,-0.3538076426214914,3.212027469548649,3
-1.0601185009999379,0.7436890129134063,0.000554136671044625,4.144470265930689,-3.580866355738417,1.8125174420952777,-2.1680269005212267,4.072093620924448,-0.5883010828478235,5
0.2651343570447951,-0.82735834862938,-0.5757154049401874,0.8297290961923698,0.04523506806353244,0.1551857290036263,0.7985174659863751,-0.3538076426214914,-0.5883010828478235,5
1.1111810694124558,-2.2633938275395837,-0.5548863853638779,0.22337400416706746,0.26539122593722464,-0.04430790312777623,1.726441296268374,-0.3538076426214914,-0.5883010828478235,5
1.045083670008737,-2.9139056256783955,-0.6729174962962988,0.22337400416706746,1.0165122351533413,0.12449440098341048,1.874065541995055,-0.3538076426214914,-0.5883010828478235,5
0.4435973354348508,-0.937822616237857,-1.8601716121459453,0.40528053177465784,1.4179734642171318,-0.18241887921874714,1.8107980081121915,-0.3538076426214914,-0.5883010828478235,5
-0.55777826553163,-0.6677988509726919,-1.8601716121459453,0.7690935869898395,1.5863281731793595,0.722975297377618,0.8547552738822538,-0.3538076426214914,-0.5883010828478235,5
0.5262190846895362,-0.1645727429785177,-1.8601716121459453,0.6276107321839356,0.48554738381091683,-0.04430790312777623,1.6631737623855105,-0.3538076426214914,-0.5883010828478235,5
1.7655453235093757,0.04408198472638361,-1.8601716121459453,0.2637976769687543,-0.5634319566460796,-0.27449286327939443,2.309908553188116,-0.3538076426214914,-0.5883010828478235,5
-1.7144827550967843,-0.4714179307798433,-1.8601716121459453,3.214725791491892,-2.8167949842944293,8.76410323867415,-1.4017867679398792,-0.3538076426214914,-0.5883010828478235,5
-1.6979584052458914,-0.4959655458039488,-1.8601716121459453,3.174302118690205,-2.5318870152814204,8.76410323867415,-1.422875945900834,-0.3538076426214914,-0.5883010828478235,5
0.6881577132286254,-0.029560860345932964,-1.8601716121459453,-0.10001537824642738,-0.5245808699624858,-0.25914719926928653,2.492681428849721,-0.3538076426214914,-0.5883010828478235,5
0.7377307627814513,-0.6800726584847446,-0.7423475615506641,1.4562960246185153,-0.6152334055575257,0.4007163531653525,0.524358152493966,0.12901794976533823,4.649989624509477,5
0.939327830962816,-0.5327869683401071,-1.6310523968065398,0.12231482216285032,0.9517604240140243,-0.5660604794714442,1.6280251324505859,-0.3538076426214914,2.2876232270738317,5
0.23208565734293563,0.7314152054013535,-0.20079305256661475,0.22337400416706746,-0.36917652322811045,-0.7655541116028468,0.43297171466316375,-0.3538076426214914,-0.5883010828478235,6
0.3378414963889299,0.47366524764823903,-0.18690703951574167,-0.5244639426641389,0.13588760365859082,-0.7655541116028468,0.57356623440286,-0.3538076426214914,-0.5883010828478235,6
-0.019084460391254922,1.2960103509557936,-0.30493815044816264,0.34464502257212803,-0.3562261610002581,-0.7655541116028468,0.21505020906663344,-0.3538076426214914,-0.5883010828478235,6
0.056927548923087865,0.8418794730098306,-0.3396531830753455,0.4254923681755013,0.019334343607809355,-0.7655541116028468,0.2572285649885428,-0.3538076426214914,-0.5883010828478235,6
-1.7706655445899526,1.2223675058834749,-0.6520884767199893,0.1829503313653806,2.4540024424462574,-0.7655541116028468,-0.9589140307598346,-0.3538076426214914,-0.5883010828478235,6
0.17590286784976722,1.9465221490946032,-1.318617103161896,0.5871870593822487,-0.20082181426588283,-0.7655541116028468,0.7001013021685869,-0.3538076426214914,-0.5883010828478235,6
0.26843922701500306,0.9155223180821493,-1.8601716121459453,1.2946013334117679,0.10998687920284934,-0.7655541116028468,1.353865818958178,-0.3538076426214914,-0.5883010828478235,6
0.4435973354348508,1.4187484260763235,-1.8601716121459453,-1.7978096359172735,1.0683136840648058,-0.7655541116028468,1.5928765025156624,-0.3538076426214914,-0.5883010828478235,6
-2.378761619104255,4.879962144475274,-1.8601716121459453,-2.2424700367358286,3.5677335940425707,-0.7655541116028468,-1.619708273536409,-0.3538076426214914,-0.5883010828478235,6
-2.3258836995812944,0.3509271725277092,0.36159047599374416,0.7286699141881526,0.20063941479790773,1.9352827541761408,-2.47733484394856,2.0402025862965387,-0.5883010828478235,7
0.010659369340469953,1.1241770457870506,0.40324851514636306,1.5573552066227327,-1.8196170927488975,1.4749128338729043,-2.224264708417105,2.925382839005726,-0.5883010828478235,7
1.58708234511932,0.04408198472638361,0.45879256734985535,-0.4436165970607652,-0.3562261610002581,0.1551857290036263,-0.08722800837371443,-0.3538076426214914,-0.5883010828478235,7
1.3623511871466463,1.7869626514379129,-0.33271017654990875,1.233965824209238,-3.1017029533074383,0.4007163531653525,0.5665365084158753,-0.3538076426214914,-0.5883010828478235,7
1.7523258436286173,2.928426750058844,-0.5896014179910605,-0.2819219058540178,-2.881546795433746,-0.2898385272895024,-0.24188198008738132,3.025971504086316,-0.5883010828478235,7
-0.7329363739514778,0.5841295152567182,-0.6243164506182431,0.6882462413864658,0.5761999194059568,-0.7655541116028468,-0.19970362416547194,1.1751400666034693,-0.5883010828478235,7
-0.7692899436235452,1.7746888439258601,-1.8601716121459453,1.8807445890362267,0.8093064395075198,-0.7655541116028468,-0.1364360902826085,0.9337272704100543,0.33610315962699416,7
-0.6998876742496184,0.9768913556424131,-1.8601716121459453,2.7094298814708067,1.0424129596090643,-0.7041714555624152,0.060396237352966536,0.45090167802322473,0.33610315962699416,7
-0.3826201571117089,1.6519507688053303,-1.8601716121459453,1.1126948058041775,0.4725970215830461,-0.7655541116028468,-0.2981197879832601,2.844911906941255,0.23339157712979225,7
-0.5015954760384617,1.4187484260763235,-1.8601716121459453,1.0722711330024906,0.8222568017353905,-0.7655541116028468,-0.30514951397024476,2.8046764409090192,0.13067999463259033,7
-0.9576675319241514,0.9032485105700966,-1.8601716121459453,2.4870996810615296,0.9517604240140243,-0.6427887995219836,0.08148541531392185,0.8733740713617005,-0.07474317036181363,7
-0.9213139622520841,0.5718557077446633,-1.8601716121459453,2.2041339714497217,0.7445546283682029,-0.5507148154613364,0.3204960988714063,1.2757287316840589,-0.4855895003506215,7
-0.3561811973502654,1.5905817312450643,-1.8601716121459453,1.799897243432853,0.8093064395075198,-0.7655541116028468,-0.0028712965298969134,0.9739627364422901,-0.5883010828478235,7
-1.0039357115067693,1.1978198908593694,-1.8601716121459453,2.4466760082598427,0.5761999194059568,-0.7041714555624152,0.08851514130090654,0.9337272704100543,-0.5883010828478235,7
-0.7461558538322363,1.9710697641187087,-1.8601716121459453,2.143498462247191,0.5114481082666399,-0.6888257915523074,-0.08722800837371443,0.7124322072327575,-0.5883010828478235,7
-1.0799477208210388,2.142903069287452,-1.8601716121459453,1.6179907158252627,1.0942144085205288,-0.7655541116028468,-0.4316845817359717,0.9136095373939364,-0.5883010828478235,7
-0.60074157514404,-1.7847153345695173,-1.8601716121459453,-0.5244639426641389,3.2698752628017096,3.3777751711262827,-0.01693074850386629,-0.3538076426214914,-0.5883010828478235,7
-1.0601185009999379,1.7746888439258601,-1.8601716121459453,1.9615919346396005,1.379122377533538,-0.7655541116028468,-0.39653595180104695,0.7727854062811111,-0.5883010828478235,7
-0.5842172252930736,1.7133198063655963,-1.8601716121459453,1.092482969403334,0.5891502816338275,-0.7655541116028468,-0.47386293765788107,3.08632470313467,-0.5883010828478235,7
-0.7197168940707194,1.89742691904639,-1.8601716121459453,1.6584143886269493,0.8352071639632428,-0.7655541116028468,-0.17158472021753193,0.9940804694584081,-0.5883010828478235,7
-0.339656847499299,1.89742691904639,-1.8601716121459453,0.7084580777873093,0.4337459348994523,-0.7655541116028468,-0.24188198008738132,2.7644409748767833,-0.5883010828478235,7
-0.6271805349054835,1.8851531115343372,-1.8601716121459453,0.8499409325932132,0.5891502816338275,-0.7655541116028468,-0.19970362416547194,2.4224395136027788,-0.5883010828478235,7
-0.012474720450839003,1.210093698371422,-1.8601716121459453,0.7488817505889961,0.26539122593722464,1.398184513822365,-1.7462433413021365,5.440099466020464,-0.5883010828478235,7
-0.6437048847564499,1.1855460833473146,-1.8601716121459453,2.6083706994665903,0.25244086370935387,-0.7655541116028468,0.34861500281934504,0.7325499402488753,-0.5883010828478235,7
-0.6998876742496184,0.9032485105700966,-1.8601716121459453,2.8913364090783973,-0.05836782975937829,-0.6427887995219836,0.15881240117075468,1.7786720570870063,-0.5883010828478235,7
-0.49498573609804575,1.8606054965102317,-1.8601716121459453,1.092482969403334,0.5243984704945107,-0.7655541116028468,-0.3895062258140623,2.844911906941255,-0.5883010828478235,7
0.7608648525727603,1.1732722758352616,-1.8601716121459453,1.1531184786058641,0.9906115106976181,-0.7655541116028468,-0.36138732186612355,2.945500572021844,-0.5883010828478235,7
-0.6073513150843826,1.1978198908593694,-1.8601716121459453,0.9914237873991167,1.2366683930270335,-0.7655541116028468,-0.3332684179181835,2.8046764409090192,-0.5883010828478235,7
-0.4090591168732258,1.0137127781785735,-1.8601716121459453,1.2743894970109249,0.9129093373304304,-0.7655541116028468,-0.23485225410039665,3.005853771070198,-0.5883010828478235,7
-0.2536476410565813,-0.8099191926694955,0.6076911240963383,-0.08931972523231083,0.3134691976332133,0.11100294235292776,-0.25187011846431884,-0.3538076426214914,1.1342580467256325,1
-0.21539423402006042,-1.121942044055511,0.07483089620098993,-0.334469638511914,1.2587077228091492,0.10147398030110431,0.03931587613831534,-0.3357062246388724,1.8562397334576402,1
0.7827670360611417,1.4453923513248155,0.7753415154299382,-1.7865934104390826,-1.2149702084477758,-0.6349473692550527,0.08070324146022462,-0.3538076426214914,-0.5883010828478235,1
-0.23169156058479584,-0.9951234150651915,0.6161491430326405,-0.20098353960728288,0.7617537382360813,0.1193734207595913,-0.30982544556099595,-0.3538076426214914,-0.5883010828478235,1
-0.11209208051744615,-0.7922887834178928,0.5559946587059669,-0.21840016475632817,0.39304467117342873,0.20779884029996443,-0.21778176274407973,-0.3538076426214914,-0.5883010828478235,1
-0.30445704602923634,-0.14060610349215175,0.6441585042320478,-0.554961273964292,0.558728436444867,0.10842235639486275,-0.5757315072553879,-0.3538076426214914,-0.5883010828478235,1
-0.27681339523297127,-0.7286646236822061,0.6049873703453178,0.06022769883939247,0.14704540404486208,0.06917145690918576,-0.2984080289383326,-0.3538076426214914,1.3342483718338165,1
-0.621233831034303,-0.010633283115856883,0.5112213288305937,-0.32045745910033574,-0.012436673032251443,0.04360655201761179,-0.2547573085263275,-0.3538076426214914,-0.5883010828478235,3
-0.6044716954491894,-0.3868173765601124,0.5293255710196227,-0.32364594603432295,0.3614337504648862,0.047436983327451075,-0.28704754956666595,-0.3538076426214914,-0.33702891598624757,3
-0.05975290624185152,-0.002219114682089088,0.4646962873716961,0.2602889601860514,-0.7771533060283109,0.10032737216506103,-0.028549519971703435,-0.3538076426214914,-0.19528518875502576,3
-0.15575824000994376,0.10350153345925336,0.49728743077248355,0.1509324243053161,-0.7696092781835512,0.1181123951992538,-0.08611145409682733,-0.3538076426214914,-0.5883010828478235,3
-0.5517022566744004,-0.25445379515328626,0.5824642040962171,0.19158861846102748,-0.0649801913143927,0.12033877504701158,-0.37962101130425613,-0.3538076426214914,0.7496300262226083,3
1.234683013988026,0.9696138813445463,0.7668937551952847,-1.0954585550420224,-1.6714858495245415,-0.42365587446705016,0.1383978325227673,-0.3538076426214914,3.0930266701602487,3
-0.6271382985353958,-0.09092989790619896,0.5699043523893446,-0.15753210997532688,-0.08891652917792325,0.09380307296319486,-0.36554044969715743,-0.3538076426214914,-0.5883010828478235,3
-0.3391459727943692,-0.09092989790619896,0.5181228391235937,0.0011431920799244155,-0.35833747061625826,0.09380307296319486,-0.18342118164277388,-0.3538076426214914,-0.5883010828478235,3
-0.34299447067315597,-0.23198227986966274,0.5049868017916851,0.4519030698598222,-0.40071205420369027,0.13093035798283162,-0.23412000693813786,-0.3538076426214914,0.46782521651849385,3
-0.7043121008512473,0.04023839387341832,0.5136900138102662,-0.48013438252791807,0.05283342209691437,0.08581758161838249,-0.4313081275527004,-0.3538076426214914,-0.5883010828478235,3
-0.24621947681828477,-0.002781967137466257,0.48972055121267183,0.4365171983947924,-0.7353180710858183,0.12170431392650663,-0.1837271952862687,-0.3538076426214914,0.5602017588021179,3
-0.6038444082314514,-0.14103168383271844,0.4957747746656781,-0.3557573922511664,0.13694964273764706,0.03242041692276326,-0.2298315210374321,-0.3538076426214914,-0.5883010828478235,3
-0.19852422699555242,0.29483042294123596,0.6770081799271317,-1.2165257670512126,0.3187494561692506,-0.6405210153307392,-0.11657956665147981,-0.3538076426214914,-0.5883010828478235,3
0.4579863866302102,0.4913077199163367,0.6450962154766098,-0.5046718563471654,-1.064178528059271,-0.3179714482815173,0.19366780013650747,-0.3538076426214914,-0.5883010828478235,3
-0.6284952357216624,-0.42876076598542445,0.5004506065024745,-0.3861202266247425,0.4435558961791737,0.03659130440245603,-0.27006785881412365,-0.3538076426214914,-0.5883010828478235,3
-0.1894659130493918,0.29146629658340945,0.6751051721414999,-1.4713593131559284,0.40038940873015505,-0.6615514709265511,-0.05299593515730894,-0.3538076426214914,-0.5883010828478235,3
-0.6042286699692544,-0.02890301129938827,0.5696573938431965,-0.12935815392913258,-0.18682031078150596,0.10155815434708046,-0.35700586986779337,-0.3538076426214914,-0.5883010828478235,3
0.43047360999586615,0.3045512135276021,0.5930212295482159,-0.710201730795228,-0.8756752312353868,-0.22406477152729332,0.23881292722927527,-0.3538076426214914,-0.5883010828478235,3
-0.5513874539649158,-0.25211553198689796,0.5840514451937964,0.17695662658466438,-0.059552455796303305,0.11916938402036009,-0.3788174782850674,-0.3538076426214914,0.7359328343027276,3
-0.7234452729738376,0.028916262457796826,0.5064814222122089,-0.5038569140479732,0.05918371511271536,0.11158150480799278,-0.4308450478744004,-0.3538076426214914,-0.5883010828478235,3
-0.20170179712004077,-0.008466725405766318,0.6102966260871423,-0.6408202993522523,0.03274018611339181,-0.14740974313598165,-0.23707745161968502,-0.23522394127873347,1.0038846221464537,3
0.6248637951244358,0.6395093162596184,0.731236200200213,-1.4617280964838557,-0.7700171730291892,-0.59675180749166,0.2854886672227471,-0.3538076426214914,-0.5883010828478235,3
-0.4328150865345872,-0.19322169735761616,0.5166523791789007,0.5497637210303972,-0.43391239646050805,0.1415461879827314,-0.3140086506089989,-0.3538076426214914,0.9143500546217292,3
-0.6435383517184058,-0.369789041025449,0.5004506065024745,-0.3963424811974732,0.3911581241501929,0.05017333335464193,-0.29317747175267167,-0.3538076426214914,-0.5883010828478235,3
0.9281092504803551,0.7586407156114326,0.7465991128268424,-1.7276781565902815,-1.11523510416321,-0.5854741084153998,0.47975643224524184,-0.3538076426214914,-0.5883010828478235,3
-0.519814093084216,-0.3819776958747398,0.5695708183352798,-0.3075950702337538,-0.04191822213049315,0.11205500123501508,-0.15701646180754603,-0.3538076426214914,-0.5883010828478235,3
0.5687833023263451,0.4289676458467174,0.6352489132045644,-0.9911830213797831,-0.9413124780330412,-0.32406444791409783,0.3059995371325198,-0.3538076426214914,-0.5883010828478235,3
0.1678867443652908,0.29316035233099835,0.6221049816050557,-1.200235085273856,0.039042957218401786,-0.5425423420419349,-0.10488075446376129,-0.14060639851520168,1.1533056602169034,3
-0.5456755532495108,-0.20485042619085156,0.6168198603181025,-0.14385399992735623,0.06383793322360126,0.09293881604836457,-0.3600016397272704,-0.3538076426214914,0.42435313340073244,3
-0.18109960300964925,0.14722459215580125,0.500490792482301,0.1867353301146203,-0.8222892883397199,0.12144303225930157,-0.11255129709097902,-0.3538076426214914,-0.40449032092424,3
-0.14722471564765383,0.1283536297250067,0.4826993539291579,0.3006794574778277,-0.8886598363073441,0.11357838638023565,-0.10534583429991431,-0.3538076426214914,0.06926643612334982,3
-0.4985271490116284,-0.621442640489562,0.5992020973171476,-0.30312659409241116,0.050324280416090494,0.14155233210873863,-0.14632208988574374,-0.3538076426214914,-0.5883010828478235,3
-0.15419019033533474,0.1322339440634492,0.4863576927326216,0.27724986119675654,-0.8750124884376458,0.11519554280684763,-0.10682744715807235,-0.3538076426214914,-0.028149111390323056,3
-0.7318905132576612,0.01862980087134354,0.4999389130210738,-0.45489086594336414,0.04046291646789524,0.1319233313002985,-0.4286472409353631,-0.3538076426214914,-0.5883010828478235,3
-0.3488351954796469,0.19904922026696723,0.6155592649658269,-0.5662682745610299,0.09009514006458824,-0.37721916347742135,-0.2366475415679407,-0.3538076426214914,-0.5883010828478235,3
-0.6961971462466854,-0.07005452644343563,0.5836244650016521,-0.1903476163945801,-0.0500477457502273,0.09641307345602625,-0.4112150394994671,-0.3538076426214914,-0.5883010828478235,3
-0.6640501067111506,0.061868115202437624,0.5275213679596729,-0.49716938651526277,0.06077150596615424,0.029379700207166293,-0.416226777920766,-0.3538076426214914,-0.5883010828478235,3
-0.6609737568254036,0.012777033250759982,0.4966281389404415,-0.39706275603212904,0.009586002092451144,0.08070025016385271,-0.31802707390672835,-0.3538076426214914,-0.5883010828478235,3
-0.7286616725641751,-0.08156153467015204,0.5814356284737512,-0.23285687864442514,0.0156275569015486,0.08794654659988643,-0.41725168451291167,-0.3538076426214914,-0.5883010828478235,3
-0.5549556049713438,-0.2786187221408314,0.5660607616668197,0.3428038539645695,-0.12107346361484406,0.13242391977542614,-0.3879251735644733,-0.3538076426214914,0.8911845130896967,3
-0.40041655710337193,-0.0252560675756906,0.4820114132584783,-0.16853092803589145,-0.23394802972238532,0.05274782040529325,-0.1346125975725298,-0.3538076426214914,-0.5883010828478235,3
-0.5579848927577264,-0.4381761883910918,0.5836736653162029,-0.342692809913056,-0.02375641780710199,0.1602781064764611,-0.22572520401541613,-0.3538076426214914,-0.5883010828478235,3
-0.6982776308129726,-0.6778407750669928,0.5878720692062438,-0.2130257743999733,0.13577686084312449,0.1000748797932198,-0.38125301646917287,-0.3538076426214914,-0.5883010828478235,3
-0.3617359074079777,0.19393170547066207,0.6561726385454991,-0.5584480993506704,0.11326049857534887,-0.40704133257506286,-0.30105461711344567,-0.3538076426214914,-0.5883010828478235,3
0.4098898096731154,0.28603506359932007,0.5867367371613941,-0.6683849739044547,-0.8659068342485019,-0.20918242064932752,0.22881394784244763,-0.3538076426214914,-0.5883010828478235,3
-0.6204901973999288,-0.11679469198011516,0.5732844330018256,-0.26427353658427183,0.053226388556555114,0.11143187444443178,-0.39368977389698256,-0.3538076426214914,0.045504489257500114,3
-0.4730948854697096,-0.6514804370553593,0.6244427084288103,-0.2802066543536635,-0.05616979809110797,0.1683609096151902,-0.12449429835704046,-0.3538076426214914,-0.5883010828478235,3
-0.6193817834495019,-0.3782574181241964,0.49940161419845075,-0.3768736297255089,0.38725169333024584,0.03242041692276326,-0.25553649713751925,-0.3538076426214914,-0.5883010828478235,3
-0.19352443639146694,0.2929735732609545,0.6759578033887764,-1.3571826682132855,0.36381111666789157,-0.652128901181521,-0.08148420064764048,-0.3538076426214914,-0.5883010828478235,3
0.8175507550364135,0.6604920326520346,0.7102161748242494,-0.6849718316500295,-1.3348810068434003,-0.27861406364333474,0.004616388682737754,-0.3538076426214914,2.72725977849084,3
0.7013648154524996,0.5482312966920391,0.6757277119108323,-1.260527302594923,-1.004231318724802,-0.41992257747893874,0.3704035731237551,-0.3538076426214914,-0.5883010828478235,3
-0.01665300480843747,-0.08100441600587766,0.4607576820819404,0.18131585717168136,-0.6722711507759447,0.09504403352275362,0.019562866315535277,-0.3538076426214914,-0.5883010828478235,3
-0.6625283755824473,-0.17933663819077877,0.5366102565118,-0.41119612441633574,0.015258904987272823,0.14872020515459325,-0.3501478853513201,-0.3538076426214914,-0.5883010828478235,3
-0.7296577130898995,-0.13040042300164054,0.5807007873305511,-0.23921685368031934,0.06816093771459505,0.08699629985126109,-0.4192260056034811,-0.3538076426214914,-0.5883010828478235,3
-0.5541820643678452,-0.543932285580283,0.5553562980901716,-0.33858210035508596,0.23206398579181364,0.09309761002783744,-0.1981144383402025,-0.3538076426214914,-0.5883010828478235,3
-0.29699277798173374,0.21280639247800986,0.6572193167809417,-1.3345821376703784,0.36048918475487,-0.5187043723709014,-0.10201259162772548,-0.3538076426214914,-0.5883010828478235,3
-0.46841592740035654,-0.2601633625126182,0.5416790654484985,0.4148230079067772,-0.20377425243451924,0.08480434811332549,-0.366195256413562,-0.32235264032948757,1.2327398218999472,3
0.8081986814575967,0.6437144042339201,0.6850728889918238,-1.2441250447803824,-0.8830111690935739,-0.46366794144790424,0.04715043693926409,-0.21035707411463983,2.5772891069125725,3
-0.7428509838620283,-0.04268745381783914,0.5512913441365378,-0.32721042894907054,0.03064582268113231,0.11390855197556568,-0.44178436078378497,-0.3538076426214914,-0.5883010828478235,3
0.6738273588103451,-0.04150839964683048,-1.8601716121459453,-0.03562592317613829,-0.43519209339274106,-0.240135532414651,2.419276219973054,-0.3538076426214914,-0.5883010828478235,5
1.028275741197395,-1.8256008484627195,-0.8106999203820506,0.15999522732571114,0.11057023335154792,-0.08641272334570384,1.8766112307520917,-0.3538076426214914,-0.5883010828478235,5
0.9169072846198085,-0.5511056326066456,-1.6414148377536508,0.13511259406323894,0.9728459758771505,-0.5487094099787143,1.6362914541031433,-0.3538076426214914,2.157552967424165,5
0.47047669644811707,-0.6862609792077439,-1.8601716121459453,0.477611289412471,1.1146269790662837,-0.1374871896850343,1.762771363421253,-0.3538076426214914,-0.5883010828478235,5
0.7030719717980505,-1.4530420419370158,-1.3528368879285706,0.3345775956473147,0.9699909236982607,-0.1287382793553397,1.7780104699856198,-0.3538076426214914,-0.5883010828478235,5
-0.9238089644845416,0.36068314768730897,-0.5043519936672031,3.2285650722279016,-2.178753123329206,1.5168712360492869,-1.3477978842334504,2.8711295983343943,-0.5883010828478235,5
-0.38628018583562695,-0.7140437936001788,-1.8601716121459453,0.7067860569506408,1.5574953263764864,0.5679152354943866,1.018489533903673,-0.3538076426214914,-0.5883010828478235,5
0.6009099848732553,-0.3535862632689376,-1.8601716121459453,0.08025061861825931,0.16843185103914315,-0.2317741158396462,2.249417250084403,-0.3538076426214914,-0.5883010828478235,5
-0.6144615291656021,0.4885269418541091,-0.5221879392355409,3.1564630571781542,-2.4384704056320965,1.2908711241599375,-1.0917104207735542,2.82870521952541,-0.5883010828478235,5
0.11838631000749922,-0.3214295933367589,-1.8601716121459453,0.29743155571839913,0.4407461035629541,0.18998126526574288,1.7436513826855489,-0.3538076426214914,-0.5883010828478235,5
1.5792508278330264,-0.09429216016365558,-1.8601716121459453,0.2837360386294931,-0.2842039333501381,-0.2615174084353091,2.23957178644656,-0.3538076426214914,-0.5883010828478235,5
0.21243672069681097,0.0150841746025423,-1.4921144410412444,1.3232561662229836,-0.31880153137519773,0.32297775636976644,0.9053507039254334,0.5216489901924057,-0.5883010828478235,5
1.0009228768516483,-0.4897810165701247,-1.6481333817894965,0.132862460058282,0.8388018567371291,-0.5443239260081505,1.6788599803811328,-0.3538076426214914,2.0732212185948717,5
1.752067526011639,0.03458609897892628,-1.8455135145010229,0.27943498340526385,-0.5641112323298405,-0.26563880201623946,2.2864945175808415,-0.3474763200176302,-0.5196110446973261,5
0.5074015491269216,-0.34068444625402894,-1.8601716121459453,0.5769738660974002,0.6979123008676478,-0.07576340035003915,1.6967959565283977,-0.3538076426214914,-0.5883010828478235,5
0.4743374550974476,-0.296278636316468,-1.6049300215302549,0.6677748206384435,0.39805042189928563,-0.0046653900570571005,1.491352997153743,-0.3538076426214914,-0.5883010828478235,5
0.7365627705220181,-0.6772260075741121,-0.7485203168816309,1.4517199273750847,-0.6091547651112217,0.3982588770992578,0.5306468256739738,0.12635173029390545,4.621063169695971,5
-0.3729858425490937,-0.7176286508979726,-1.8601716121459453,0.7019560454709474,1.555260235674568,0.5558951493432132,1.031182034393181,-0.3538076426214914,-0.5883010828478235,5
-0.31033186956661507,-0.7302129821793502,-0.9522443092318987,1.517023459550606,-0.7102293446771697,2.678826674385201,0.1473323008663543,-0.3538076426214914,-0.5883010828478235,5
1.0099787132225582,-1.8343251400367584,-0.6056870203811026,0.5574870340738332,0.026748263155600305,0.0762904803755522,1.400685380886754,-0.22296536799829655,0.8312381505635114,5
-1.2097910099806193,0.4657580229429492,-0.4250490187683995,3.9318101346216454,-3.4061005758408394,3.4025512513296663,-1.99276506064058,3.0597587593113507,-0.5883010828478235,5
0.8138349339777775,-0.6264528801265522,-0.8251164540769819,1.3679978997733104,-0.6113977853135564,0.35072072188605313,0.6565686100670298,0.09326729692874955,4.262122213401284,5
0.9595416938467757,-1.4626412655082974,-1.0227864051403879,0.10744999359673164,-0.017786696949111058,-0.12132042793908146,2.0011121236340066,-0.3538076426214914,-0.5883010828478235,5
0.8914613090505257,-0.4901223323436856,-1.6576002248070525,0.18086298403888804,0.8977407575073387,-0.50560549914569,1.6320977711447424,-0.3538076426214914,1.954392582017752,5
0.5827722567951769,-0.21498000897439146,-1.8288059764999085,0.5584374531829747,0.5493703518268465,-0.1157340433698072,1.6583620353622528,-0.3538076426214914,-0.19459689737845087,5
-1.3003939877135196,0.2767088185578215,-0.7003847383685105,3.779006107572961,-3.1857138732690733,4.431192833185482,-1.8873271401194913,2.4048483244704144,-0.5883010828478235,5
0.8026309627716335,-0.4109456084453089,-1.706867492618138,0.2895162407549494,0.7974914498502673,-0.39341358249754343,1.6396557446723292,-0.3538076426214914,1.335985553295038,5
0.7566346923566712,-0.024880242602767298,-1.8601716121459453,-0.0768920206444324,-0.5270501809389143,-0.26012254435781257,2.481064686395637,-0.3538076426214914,-0.5883010828478235,5
0.8197104986746245,-0.7242434228088013,-1.4542509818201033,0.0005530027147153949,-0.27891351348900606,-0.19233597615944095,2.254394293427857,-0.3538076426214914,-0.5883010828478235,5
1.2079999799057153,-0.345198805807854,-1.7055581443907692,0.16832268689846208,0.4590451321613563,-0.4712475534426939,1.849762248440978,-0.3538076426214914,1.352420606076028,5
-0.6936079615744626,-0.2861412532270874,-1.3570428658585518,1.6817745867572294,0.1891506972346355,1.017580761749568,0.037413649693720075,0.842928714327086,-0.5883010828478235,5
1.3750542337086564,0.017390685741776914,-1.8601716121459453,0.13193635328257836,-0.54935067054788,-0.26893094201183765,2.376153216410587,-0.3538076426214914,-0.5883010828478235,5
1.0157577810721918,-2.1014273243102104,-0.5572356333567139,0.2917631320214804,0.24056041668571762,-0.02180756348618812,1.6217833123527972,-0.3538076426214914,-0.5883010828478235,5
0.4826125585759014,-0.5726824852052113,-1.8601716121459453,0.5102681707221661,0.9776679524390612,-0.11720081497990555,1.7410876359642775,-0.3538076426214914,-0.5883010828478235,5
1.5861048053774858,-0.060137264821521194,-1.7065580406044016,0.33147981830359546,-0.4906388827984239,-0.22310577603947557,2.129154875796354,-0.3538076426214914,-0.5883010828478235,5
0.4887888882390491,-1.4256866570288507,-0.603588611329379,0.6558536127602338,0.32375385877781715,0.14638483070678046,1.1069364833741426,-0.3538076426214914,-0.5883010828478235,5
0.30765833855183966,-0.3394875794801112,-0.5646343679281337,2.0993474950633155,-1.3246571475551745,0.7384402820163356,-0.11970060706765517,1.072260604741559,3.396912167618442,5
1.3146196390479434,-0.27362116973626416,-1.3697567120445662,0.7869738939434026,-0.5861584334824698,0.021736816386149493,1.5265468775146696,-0.1419810456443734,1.7098564962296372,5
0.6601945776700034,-0.6452716547463653,-1.561218455692398,0.5350272544002912,0.43512439812273623,-0.04430790312777623,1.6776641040880231,-0.3538076426214914,-0.5883010828478235,5
